0.001,100,0.10439167962663132,0.012028187993777683,0.008678100009767965
0.005,100,0.4954946604136744,0.05153480784730393,0.032704321779906134
0.01,100,0.8764877641236992,0.08314746624092308,0.03890371957240921
0.05,100,1.0951584545383646,0.11778819639678904,0.012230597868691873
0.1,100,1.096460776799985,0.12789283057292,0.002126885647010838
0.5,100,1.0964608113924048,0.12861723188588944,0.0014024843340463991
1,100,1.096460811392405,0.12861723232338004,0.0014024838965557866
5,100,1.5021396305405217e+56,-1.4261802103215567e+71,-1.4261802103215567e+71
10,100,3.21327732640505e+177,-2.8653553287561897e+192,-2.8653553287561887e+192
0.2,100,1.009600136001585e+167,-6.994131394330615e+174,5.115120935239876e+174
